challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
4055,3.325,2.4444444444444446,0.15702479338842978,0,0,0
4057,3.325,2.875,0.03636363636363639,0,0,0
4059,3.125,2.25,0.272727272727273,0,1,1
4061,3.75,3.1666666666666665,0.06363636363636369,0,0,0
4065,3.35,2.84375,0.0661157024793388,0,0,0
4066,3.7,3.2142857142857144,0.09917355371900834,0,0,0
4067,3.2954545454545454,3.0,0.09917355371900834,0,0,0
4070,3.3,2.892857142857143,0.11570247933884298,0,0,0
4072,NA,NA,NA,1,1,1
4075,NA,NA,NA,1,1,1
4076,3.25,3.25,0.0,0,0,0
4079,3.3636363636363638,2.875,0.07438016528925623,0,0,0
4080,4.0,2.0,0.0909090909090909,0,0,1
4084,3.175,2.888888888888889,0.05454545454545458,0,0,0
4085,3.1944444444444446,3.375,0.11111111111111109,0,0,0
4089,3.4318181818181817,2.775,0.04958677685950415,0,0,0
4092,3.3636363636363638,3.0555555555555554,0.15702479338842978,0,0,0
4093,3.0,NA,0.181818181818182,0,0,0
4094,3.275,3.6666666666666665,0.0,0,0,1
4095,3.590909090909091,3.4375,0.016528925619834725,0,0,0
4096,3.2,2.775,0.17272727272727278,0,0,0
4099,3.388888888888889,2.9583333333333335,0.05050505050505054,0,0,0
4101,3.4545454545454546,3.0,0.0413223140495868,0,0,0
4104,3.659090909090909,3.625,0.016528925619834725,0,0,0
4105,3.388888888888889,2.375,0.10000000000000006,0,0,0
4107,3.477272727272727,3.1363636363636362,0.024793388429752063,0,0,0
4113,NA,NA,NA,1,1,1
4114,3.6818181818181817,3.6875,0.008264462809917354,0,0,0
4115,3.3181818181818183,2.840909090909091,0.03305785123966944,0,0,0
4116,3.5714285714285716,2.625,0.038961038961038995,0,0,0
4117,3.5681818181818183,3.25,0.02479338842975209,0,0,0
4120,3.3863636363636362,2.90625,0.07438016528925626,0,0,0
4123,3.525,2.6666666666666665,0.08181818181818186,0,0,0
4124,3.1818181818181817,3.09375,0.09917355371900832,0,0,0
4126,3.375,2.59375,0.22727272727272735,0,0,1
4127,2.75,NA,0.0,0,1,0
4132,3.8055555555555554,3.0555555555555554,0.0363636363636364,0,0,0
4134,3.175,2.4444444444444446,0.13223140495867772,0,0,0
4143,3.3333333333333335,3.0,0.08181818181818187,0,0,0
4144,3.125,2.875,0.05454545454545455,0,0,0
4145,3.4,2.625,0.0413223140495868,0,0,0
4148,3.625,2.607142857142857,0.10101010101010098,0,0,0
4149,3.6818181818181817,2.9166666666666665,0.12396694214876045,0,0,0
4152,3.3,2.71875,0.09090909090909097,0,0,1
4154,3.45,3.111111111111111,0.10000000000000009,0,0,0
4156,3.361111111111111,2.75,0.08181818181818187,0,0,0
4160,3.4375,2.375,0.04545454545454545,0,0,0
4161,3.4166666666666665,2.5357142857142856,0.11111111111111119,0,1,0
4163,3.4318181818181817,3.5,0.0,0,0,1
4169,3.125,2.5625,0.10000000000000009,0,0,0
4171,3.3,2.7916666666666665,0.10909090909090915,0,0,0
4173,3.4318181818181817,3.125,0.15702479338842978,0,1,0
4174,3.2954545454545454,3.05,0.11570247933884299,0,0,0
4175,3.340909090909091,2.9,0.05785123966942151,0,0,0
4176,3.35,2.6944444444444446,0.0826446280991736,0,0,0
4180,3.3863636363636362,3.5625,0.016528925619834725,0,0,0
4184,3.0833333333333335,2.9166666666666665,0.06060606060606066,0,0,0
4186,3.55,3.0625,0.03305785123966944,0,0,0
4189,3.4318181818181817,3.0,0.08264462809917351,0,0,0
4190,3.6944444444444446,2.625,0.09090909090909097,0,0,0
4192,NA,NA,NA,1,1,1
4195,3.2045454545454546,2.5277777777777777,0.15702479338842976,0,0,0
4196,3.3863636363636362,3.25,0.02479338842975209,0,0,0
4199,3.8125,3.5,0.0,0,0,0
4207,NA,NA,NA,1,1,1
4208,3.675,3.125,0.07272727272727278,0,0,0
4209,3.638888888888889,3.0416666666666665,0.14141414141414138,0,0,0
4210,3.0,2.0,0.363636363636364,0,0,0
4218,3.25,2.2857142857142856,0.2090909090909093,0,0,0
4219,3.5,3.28125,0.03305785123966944,0,0,0
4223,3.409090909090909,2.6,0.07438016528925627,0,0,0
4226,3.477272727272727,2.6,0.0991735537190083,0,0,0
4227,NA,NA,NA,1,1,1
4228,3.4318181818181817,3.227272727272727,0.0,0,0,0
4230,NA,NA,NA,1,1,1
4231,3.475,2.861111111111111,0.16363636363636366,0,1,0
4233,3.5454545454545454,3.2857142857142856,0.02479338842975209,0,0,0
4234,3.409090909090909,3.03125,0.02479338842975209,0,0,0
4237,3.409090909090909,3.5454545454545454,0.07438016528925627,0,0,1
4238,3.3333333333333335,3.0,0.2121212121212123,0,0,0
4242,3.25,2.8,0.02727272727272727,0,0,0
