challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
4066,3.4444444444444446,2.861111111111111,0.07438016528925624,0,0,0
4067,3.1363636363636362,2.6944444444444446,0.07438016528925626,0,0,0
4070,3.55,2.5625,0.08181818181818179,0,0,0
4072,3.25,2.0,0.18181818181818193,0,0,1
4075,NA,NA,NA,1,1,1
4076,3.25,3.25,0.2727272727272725,0,1,0
4079,3.388888888888889,2.7083333333333335,0.06363636363636369,0,0,0
4080,NA,NA,0.272727272727273,0,0,0
4084,3.625,3.0,0.20454545454545447,0,0,0
4085,3.1,3.107142857142857,0.07272727272727278,0,0,0
4089,3.75,2.5277777777777777,0.14876033057851246,0,0,0
4092,3.3636363636363638,2.5,0.20661157024793395,0,0,0
4093,3.0,2.75,0.0909090909090909,0,0,0
4094,3.6363636363636362,3.477272727272727,0.008264462809917354,0,0,0
4095,3.25,3.3214285714285716,0.04132231404958681,0,0,0
4096,3.340909090909091,2.65,0.09917355371900824,0,0,0
4099,3.3636363636363638,2.7777777777777777,0.09917355371900825,0,1,0
4101,3.1666666666666665,3.3,0.04958677685950418,0,0,0
4104,3.55,3.5,0.008264462809917354,0,0,0
4105,3.625,3.0,0.07438016528925626,0,0,0
4107,3.1,2.8333333333333335,0.06363636363636369,0,0,0
4113,NA,NA,0.0,0,0,0
4114,3.5555555555555554,3.3333333333333335,0.02727272727272729,0,0,0
4115,3.1818181818181817,2.6785714285714284,0.11570247933884308,0,0,0
4116,3.5,2.5416666666666665,0.0,0,0,0
4117,3.4166666666666665,3.65,0.03030303030303033,0,0,0
4120,3.4,3.0,0.10909090909090917,0,0,0
4123,3.3,2.4642857142857144,0.12727272727272734,0,0,0
4124,3.5454545454545454,2.5,0.11570247933884305,0,0,0
4126,3.5,2.5,0.2727272727272729,0,0,0
4127,2.75,NA,0.0,0,1,0
4132,3.5,2.9166666666666665,0.05454545454545458,0,0,0
4134,3.40625,2.59375,0.181818181818182,0,0,0
4143,3.25,3.1666666666666665,0.10101010101010109,0,0,0
4144,3.6818181818181817,3.0,0.041322314049586785,0,0,0
4145,3.55,2.625,0.1636363636363635,0,0,0
4148,3.525,2.40625,0.14545454545454545,0,0,0
4149,3.3636363636363638,3.0,0.0661157024793389,0,0,0
4152,3.357142857142857,2.625,0.14285714285714293,0,0,0
4154,3.5,2.925,0.11818181818181828,0,0,0
4156,3.5454545454545454,2.888888888888889,0.03305785123966943,0,0,0
4160,3.4642857142857144,2.6,0.11363636363636372,0,0,0
4161,3.25,3.05,0.08080808080808088,0,0,0
4163,3.2045454545454546,2.675,0.04958677685950417,0,0,0
4169,3.4722222222222223,2.625,0.08080808080808087,0,0,0
4171,3.6363636363636362,2.7857142857142856,0.08264462809917363,0,0,0
4173,3.525,3.138888888888889,0.0909090909090909,0,0,0
4174,3.35,2.7777777777777777,0.19090909090909086,0,0,0
4175,3.361111111111111,2.65,0.17272727272727278,0,0,0
4176,3.525,3.0555555555555554,0.10000000000000006,0,0,0
4180,3.4545454545454546,3.409090909090909,0.0,0,0,0
4184,3.125,3.0,0.090909090909091,0,0,0
4186,3.225,3.025,0.054545454545454564,0,0,0
4189,3.3,2.3214285714285716,0.17272727272727267,0,0,0
4190,3.525,2.5,0.11818181818181828,0,0,0
4192,NA,NA,NA,1,1,1
4195,3.5,2.5714285714285716,0.10743801652892569,0,0,0
4196,3.45,3.1875,0.00909090909090909,0,0,1
4199,3.25,2.0,0.18181818181818193,0,0,1
4207,NA,NA,NA,1,1,1
4208,3.425,3.25,0.06363636363636369,0,0,0
4209,3.75,2.75,0.16161616161616166,0,0,0
4210,3.5625,2.9166666666666665,0.181818181818182,0,0,0
4218,3.45,2.357142857142857,0.06363636363636369,0,0,0
4219,3.340909090909091,3.5357142857142856,0.0661157024793389,0,0,0
4223,3.55,2.6875,0.17272727272727287,0,1,0
4226,3.5,2.575,0.14876033057851235,0,0,0
4227,NA,NA,NA,1,1,1
4228,3.7045454545454546,3.6,0.0,0,0,0
4230,NA,NA,NA,1,1,1
4231,3.825,2.85,0.12396694214876035,0,0,0
4233,3.53125,3.35,0.0,0,0,0
4234,3.3863636363636362,3.4722222222222223,0.03305785123966944,0,0,0
4237,3.4318181818181817,3.34375,0.09917355371900834,0,0,0
4238,3.5,3.125,0.31818181818181845,0,1,0
4242,3.28125,2.2,0.07954545454545461,0,0,0
